cell_id,icp_type,query,lat,lng,zoom,priority
al-tuscaloosa-q2,foundation,foundation repair company,33.2098,-87.5692,13,P1
al-tuscaloosa-q3,adjacent,basement waterproofing,33.2098,-87.5692,13,P2
al-tuscaloosa-q4,adjacent,crawl space repair,33.2098,-87.5692,13,P2
al-tuscaloosa-q5,adjacent,crawl space encapsulation,33.2098,-87.5692,13,P2
al-tuscaloosa-q6,adjacent,concrete leveling,33.2098,-87.5692,13,P2
al-tuscaloosa-q7,adjacent,mudjacking,33.2098,-87.5692,13,P2
al-tuscaloosa-q8,adjacent,house leveling,33.2098,-87.5692,13,P2
al-tuscaloosa-q9,adjacent,structural repair,33.2098,-87.5692,13,P2
al-auburn-opelika-q0,foundation,foundation repair,32.6099,-85.4808,13,P1
al-auburn-opelika-q1,foundation,foundation contractor,32.6099,-85.4808,13,P1
al-auburn-opelika-q2,foundation,foundation repair company,32.6099,-85.4808,13,P1
al-auburn-opelika-q3,adjacent,basement waterproofing,32.6099,-85.4808,13,P2
al-auburn-opelika-q4,adjacent,crawl space repair,32.6099,-85.4808,13,P2
al-auburn-opelika-q5,adjacent,crawl space encapsulation,32.6099,-85.4808,13,P2
al-auburn-opelika-q6,adjacent,concrete leveling,32.6099,-85.4808,13,P2
al-auburn-opelika-q7,adjacent,mudjacking,32.6099,-85.4808,13,P2
al-auburn-opelika-q8,adjacent,house leveling,32.6099,-85.4808,13,P2
al-auburn-opelika-q9,adjacent,structural repair,32.6099,-85.4808,13,P2
al-dothan-q0,foundation,foundation repair,31.2232,-85.3905,13,P1
al-dothan-q1,foundation,foundation contractor,31.2232,-85.3905,13,P1
al-dothan-q2,foundation,foundation repair company,31.2232,-85.3905,13,P1
al-dothan-q3,adjacent,basement waterproofing,31.2232,-85.3905,13,P2
al-dothan-q4,adjacent,crawl space repair,31.2232,-85.3905,13,P2
al-dothan-q5,adjacent,crawl space encapsulation,31.2232,-85.3905,13,P2
al-dothan-q6,adjacent,concrete leveling,31.2232,-85.3905,13,P2
al-dothan-q7,adjacent,mudjacking,31.2232,-85.3905,13,P2
al-dothan-q8,adjacent,house leveling,31.2232,-85.3905,13,P2
al-dothan-q9,adjacent,structural repair,31.2232,-85.3905,13,P2
al-decatur-al-q0,foundation,foundation repair,34.6059,-86.9833,13,P1
al-decatur-al-q1,foundation,foundation contractor,34.6059,-86.9833,13,P1
al-decatur-al-q2,foundation,foundation repair company,34.6059,-86.9833,13,P1
al-decatur-al-q3,adjacent,basement waterproofing,34.6059,-86.9833,13,P2
al-decatur-al-q4,adjacent,crawl space repair,34.6059,-86.9833,13,P2
al-decatur-al-q5,adjacent,crawl space encapsulation,34.6059,-86.9833,13,P2
al-decatur-al-q6,adjacent,concrete leveling,34.6059,-86.9833,13,P2
al-decatur-al-q7,adjacent,mudjacking,34.6059,-86.9833,13,P2
al-decatur-al-q8,adjacent,house leveling,34.6059,-86.9833,13,P2
al-decatur-al-q9,adjacent,structural repair,34.6059,-86.9833,13,P2
al-florence-al-q0,foundation,foundation repair,34.7998,-87.6773,13,P1
al-florence-al-q1,foundation,foundation contractor,34.7998,-87.6773,13,P1
al-florence-al-q2,foundation,foundation repair company,34.7998,-87.6773,13,P1
al-florence-al-q3,adjacent,basement waterproofing,34.7998,-87.6773,13,P2
al-florence-al-q4,adjacent,crawl space repair,34.7998,-87.6773,13,P2
al-florence-al-q5,adjacent,crawl space encapsulation,34.7998,-87.6773,13,P2
al-florence-al-q6,adjacent,concrete leveling,34.7998,-87.6773,13,P2
al-florence-al-q7,adjacent,mudjacking,34.7998,-87.6773,13,P2
al-florence-al-q8,adjacent,house leveling,34.7998,-87.6773,13,P2
al-florence-al-q9,adjacent,structural repair,34.7998,-87.6773,13,P2
al-anniston-q0,foundation,foundation repair,33.6598,-85.8316,13,P1
al-anniston-q1,foundation,foundation contractor,33.6598,-85.8316,13,P1
al-anniston-q2,foundation,foundation repair company,33.6598,-85.8316,13,P1
al-anniston-q3,adjacent,basement waterproofing,33.6598,-85.8316,13,P2
al-anniston-q4,adjacent,crawl space repair,33.6598,-85.8316,13,P2
al-anniston-q5,adjacent,crawl space encapsulation,33.6598,-85.8316,13,P2
al-anniston-q6,adjacent,concrete leveling,33.6598,-85.8316,13,P2
al-anniston-q7,adjacent,mudjacking,33.6598,-85.8316,13,P2
al-anniston-q8,adjacent,house leveling,33.6598,-85.8316,13,P2
al-anniston-q9,adjacent,structural repair,33.6598,-85.8316,13,P2
al-gadsden-q0,foundation,foundation repair,34.0143,-86.0066,13,P1
al-gadsden-q1,foundation,foundation contractor,34.0143,-86.0066,13,P1
al-gadsden-q2,foundation,foundation repair company,34.0143,-86.0066,13,P1
al-gadsden-q3,adjacent,basement waterproofing,34.0143,-86.0066,13,P2
al-gadsden-q4,adjacent,crawl space repair,34.0143,-86.0066,13,P2
al-gadsden-q5,adjacent,crawl space encapsulation,34.0143,-86.0066,13,P2
al-gadsden-q6,adjacent,concrete leveling,34.0143,-86.0066,13,P2
al-gadsden-q7,adjacent,mudjacking,34.0143,-86.0066,13,P2
al-gadsden-q8,adjacent,house leveling,34.0143,-86.0066,13,P2
al-gadsden-q9,adjacent,structural repair,34.0143,-86.0066,13,P2
ms-jackson-ms-q0,foundation,foundation repair,32.2988,-90.1848,13,P1
ms-jackson-ms-q1,foundation,foundation contractor,32.2988,-90.1848,13,P1
ms-jackson-ms-q2,foundation,foundation repair company,32.2988,-90.1848,13,P1
ms-jackson-ms-q3,adjacent,basement waterproofing,32.2988,-90.1848,13,P2
ms-jackson-ms-q4,adjacent,crawl space repair,32.2988,-90.1848,13,P2
ms-jackson-ms-q5,adjacent,crawl space encapsulation,32.2988,-90.1848,13,P2
ms-jackson-ms-q6,adjacent,concrete leveling,32.2988,-90.1848,13,P2
ms-jackson-ms-q7,adjacent,mudjacking,32.2988,-90.1848,13,P2
ms-jackson-ms-q8,adjacent,house leveling,32.2988,-90.1848,13,P2
ms-jackson-ms-q9,adjacent,structural repair,32.2988,-90.1848,13,P2
ms-gulfport-biloxi-q0,foundation,foundation repair,30.3674,-89.0928,13,P1
ms-gulfport-biloxi-q1,foundation,foundation contractor,30.3674,-89.0928,13,P1
ms-gulfport-biloxi-q2,foundation,foundation repair company,30.3674,-89.0928,13,P1
ms-gulfport-biloxi-q3,adjacent,basement waterproofing,30.3674,-89.0928,13,P2
ms-gulfport-biloxi-q4,adjacent,crawl space repair,30.3674,-89.0928,13,P2
ms-gulfport-biloxi-q5,adjacent,crawl space encapsulation,30.3674,-89.0928,13,P2
ms-gulfport-biloxi-q6,adjacent,concrete leveling,30.3674,-89.0928,13,P2
ms-gulfport-biloxi-q7,adjacent,mudjacking,30.3674,-89.0928,13,P2
ms-gulfport-biloxi-q8,adjacent,house leveling,30.3674,-89.0928,13,P2
ms-gulfport-biloxi-q9,adjacent,structural repair,30.3674,-89.0928,13,P2
ms-hattiesburg-q0,foundation,foundation repair,31.3271,-89.2903,13,P1
ms-hattiesburg-q1,foundation,foundation contractor,31.3271,-89.2903,13,P1
ms-hattiesburg-q2,foundation,foundation repair company,31.3271,-89.2903,13,P1
ms-hattiesburg-q3,adjacent,basement waterproofing,31.3271,-89.2903,13,P2
ms-hattiesburg-q4,adjacent,crawl space repair,31.3271,-89.2903,13,P2
ms-hattiesburg-q5,adjacent,crawl space encapsulation,31.3271,-89.2903,13,P2
ms-hattiesburg-q6,adjacent,concrete leveling,31.3271,-89.2903,13,P2
ms-hattiesburg-q7,adjacent,mudjacking,31.3271,-89.2903,13,P2
ms-hattiesburg-q8,adjacent,house leveling,31.3271,-89.2903,13,P2
ms-hattiesburg-q9,adjacent,structural repair,31.3271,-89.2903,13,P2
ms-tupelo-q0,foundation,foundation repair,34.2576,-88.7034,13,P1
ms-tupelo-q1,foundation,foundation contractor,34.2576,-88.7034,13,P1
ms-tupelo-q2,foundation,foundation repair company,34.2576,-88.7034,13,P1
ms-tupelo-q3,adjacent,basement waterproofing,34.2576,-88.7034,13,P2
ms-tupelo-q4,adjacent,crawl space repair,34.2576,-88.7034,13,P2
ms-tupelo-q5,adjacent,crawl space encapsulation,34.2576,-88.7034,13,P2
ms-tupelo-q6,adjacent,concrete leveling,34.2576,-88.7034,13,P2
ms-tupelo-q7,adjacent,mudjacking,34.2576,-88.7034,13,P2
ms-tupelo-q8,adjacent,house leveling,34.2576,-88.7034,13,P2
ms-tupelo-q9,adjacent,structural repair,34.2576,-88.7034,13,P2
ms-meridian-q0,foundation,foundation repair,32.3643,-88.7037,13,P1
ms-meridian-q1,foundation,foundation contractor,32.3643,-88.7037,13,P1
ms-meridian-q2,foundation,foundation repair company,32.3643,-88.7037,13,P1
ms-meridian-q3,adjacent,basement waterproofing,32.3643,-88.7037,13,P2
ms-meridian-q4,adjacent,crawl space repair,32.3643,-88.7037,13,P2
ms-meridian-q5,adjacent,crawl space encapsulation,32.3643,-88.7037,13,P2
ms-meridian-q6,adjacent,concrete leveling,32.3643,-88.7037,13,P2
ms-meridian-q7,adjacent,mudjacking,32.3643,-88.7037,13,P2
ms-meridian-q8,adjacent,house leveling,32.3643,-88.7037,13,P2
ms-meridian-q9,adjacent,structural repair,32.3643,-88.7037,13,P2
ms-southaven-q0,foundation,foundation repair,34.989,-90.0126,13,P1
ms-southaven-q1,foundation,foundation contractor,34.989,-90.0126,13,P1
ms-southaven-q2,foundation,foundation repair company,34.989,-90.0126,13,P1
ms-southaven-q3,adjacent,basement waterproofing,34.989,-90.0126,13,P2
ms-southaven-q4,adjacent,crawl space repair,34.989,-90.0126,13,P2
ms-southaven-q5,adjacent,crawl space encapsulation,34.989,-90.0126,13,P2
ms-southaven-q6,adjacent,concrete leveling,34.989,-90.0126,13,P2
ms-southaven-q7,adjacent,mudjacking,34.989,-90.0126,13,P2
ms-southaven-q8,adjacent,house leveling,34.989,-90.0126,13,P2
ms-southaven-q9,adjacent,structural repair,34.989,-90.0126,13,P2
ms-starkville-q0,foundation,foundation repair,33.4504,-88.8184,13,P1
ms-starkville-q1,foundation,foundation contractor,33.4504,-88.8184,13,P1
ms-starkville-q2,foundation,foundation repair company,33.4504,-88.8184,13,P1
ms-starkville-q3,adjacent,basement waterproofing,33.4504,-88.8184,13,P2
ms-starkville-q4,adjacent,crawl space repair,33.4504,-88.8184,13,P2
ms-starkville-q5,adjacent,crawl space encapsulation,33.4504,-88.8184,13,P2
ms-starkville-q6,adjacent,concrete leveling,33.4504,-88.8184,13,P2
ms-starkville-q7,adjacent,mudjacking,33.4504,-88.8184,13,P2
ms-starkville-q8,adjacent,house leveling,33.4504,-88.8184,13,P2
ms-starkville-q9,adjacent,structural repair,33.4504,-88.8184,13,P2
ms-columbus-ms-q0,foundation,foundation repair,33.4957,-88.4273,13,P1
ms-columbus-ms-q1,foundation,foundation contractor,33.4957,-88.4273,13,P1
ms-columbus-ms-q2,foundation,foundation repair company,33.4957,-88.4273,13,P1
ms-columbus-ms-q3,adjacent,basement waterproofing,33.4957,-88.4273,13,P2
ms-columbus-ms-q4,adjacent,crawl space repair,33.4957,-88.4273,13,P2
ms-columbus-ms-q5,adjacent,crawl space encapsulation,33.4957,-88.4273,13,P2
ms-columbus-ms-q6,adjacent,concrete leveling,33.4957,-88.4273,13,P2
ms-columbus-ms-q7,adjacent,mudjacking,33.4957,-88.4273,13,P2
ms-columbus-ms-q8,adjacent,house leveling,33.4957,-88.4273,13,P2
ms-columbus-ms-q9,adjacent,structural repair,33.4957,-88.4273,13,P2
ms-greenville-ms-q0,foundation,foundation repair,33.4101,-91.0618,13,P1
ms-greenville-ms-q1,foundation,foundation contractor,33.4101,-91.0618,13,P1
ms-greenville-ms-q2,foundation,foundation repair company,33.4101,-91.0618,13,P1
ms-greenville-ms-q3,adjacent,basement waterproofing,33.4101,-91.0618,13,P2
ms-greenville-ms-q4,adjacent,crawl space repair,33.4101,-91.0618,13,P2
ms-greenville-ms-q5,adjacent,crawl space encapsulation,33.4101,-91.0618,13,P2
ms-greenville-ms-q6,adjacent,concrete leveling,33.4101,-91.0618,13,P2
ms-greenville-ms-q7,adjacent,mudjacking,33.4101,-91.0618,13,P2
ms-greenville-ms-q8,adjacent,house leveling,33.4101,-91.0618,13,P2
ms-greenville-ms-q9,adjacent,structural repair,33.4101,-91.0618,13,P2
ms-vicksburg-q0,foundation,foundation repair,32.3526,-90.8779,13,P1
ms-vicksburg-q1,foundation,foundation contractor,32.3526,-90.8779,13,P1
ms-vicksburg-q2,foundation,foundation repair company,32.3526,-90.8779,13,P1
ms-vicksburg-q3,adjacent,basement waterproofing,32.3526,-90.8779,13,P2
ms-vicksburg-q4,adjacent,crawl space repair,32.3526,-90.8779,13,P2
ms-vicksburg-q5,adjacent,crawl space encapsulation,32.3526,-90.8779,13,P2
ms-vicksburg-q6,adjacent,concrete leveling,32.3526,-90.8779,13,P2
ms-vicksburg-q7,adjacent,mudjacking,32.3526,-90.8779,13,P2
ms-vicksburg-q8,adjacent,house leveling,32.3526,-90.8779,13,P2
ms-vicksburg-q9,adjacent,structural repair,32.3526,-90.8779,13,P2
co-denver-q0,foundation,foundation repair,39.7392,-104.9903,13,P1
co-denver-q1,foundation,foundation contractor,39.7392,-104.9903,13,P1
co-denver-q2,foundation,foundation repair company,39.7392,-104.9903,13,P1
co-denver-q3,adjacent,basement waterproofing,39.7392,-104.9903,13,P2
co-denver-q4,adjacent,crawl space repair,39.7392,-104.9903,13,P2
co-denver-q5,adjacent,crawl space encapsulation,39.7392,-104.9903,13,P2
co-denver-q6,adjacent,concrete leveling,39.7392,-104.9903,13,P2
co-denver-q7,adjacent,mudjacking,39.7392,-104.9903,13,P2
co-denver-q8,adjacent,house leveling,39.7392,-104.9903,13,P2
co-denver-q9,adjacent,structural repair,39.7392,-104.9903,13,P2
co-colorado-springs-q0,foundation,foundation repair,38.8339,-104.8214,13,P1
co-colorado-springs-q1,foundation,foundation contractor,38.8339,-104.8214,13,P1
co-colorado-springs-q2,foundation,foundation repair company,38.8339,-104.8214,13,P1
co-colorado-springs-q3,adjacent,basement waterproofing,38.8339,-104.8214,13,P2
co-colorado-springs-q4,adjacent,crawl space repair,38.8339,-104.8214,13,P2
co-colorado-springs-q5,adjacent,crawl space encapsulation,38.8339,-104.8214,13,P2
co-colorado-springs-q6,adjacent,concrete leveling,38.8339,-104.8214,13,P2
co-colorado-springs-q7,adjacent,mudjacking,38.8339,-104.8214,13,P2
co-colorado-springs-q8,adjacent,house leveling,38.8339,-104.8214,13,P2
co-colorado-springs-q9,adjacent,structural repair,38.8339,-104.8214,13,P2
co-fort-collins-q0,foundation,foundation repair,40.5853,-105.0844,13,P1
co-fort-collins-q1,foundation,foundation contractor,40.5853,-105.0844,13,P1
co-fort-collins-q2,foundation,foundation repair company,40.5853,-105.0844,13,P1
co-fort-collins-q3,adjacent,basement waterproofing,40.5853,-105.0844,13,P2
co-fort-collins-q4,adjacent,crawl space repair,40.5853,-105.0844,13,P2
co-fort-collins-q5,adjacent,crawl space encapsulation,40.5853,-105.0844,13,P2
co-fort-collins-q6,adjacent,concrete leveling,40.5853,-105.0844,13,P2
co-fort-collins-q7,adjacent,mudjacking,40.5853,-105.0844,13,P2
co-fort-collins-q8,adjacent,house leveling,40.5853,-105.0844,13,P2
co-fort-collins-q9,adjacent,structural repair,40.5853,-105.0844,13,P2
co-boulder-q0,foundation,foundation repair,40.015,-105.2705,13,P1
co-boulder-q1,foundation,foundation contractor,40.015,-105.2705,13,P1
co-boulder-q2,foundation,foundation repair company,40.015,-105.2705,13,P1
co-boulder-q3,adjacent,basement waterproofing,40.015,-105.2705,13,P2
co-boulder-q4,adjacent,crawl space repair,40.015,-105.2705,13,P2
co-boulder-q5,adjacent,crawl space encapsulation,40.015,-105.2705,13,P2
co-boulder-q6,adjacent,concrete leveling,40.015,-105.2705,13,P2
co-boulder-q7,adjacent,mudjacking,40.015,-105.2705,13,P2
co-boulder-q8,adjacent,house leveling,40.015,-105.2705,13,P2
co-boulder-q9,adjacent,structural repair,40.015,-105.2705,13,P2
co-pueblo-q0,foundation,foundation repair,38.2544,-104.6091,13,P1
co-pueblo-q1,foundation,foundation contractor,38.2544,-104.6091,13,P1
co-pueblo-q2,foundation,foundation repair company,38.2544,-104.6091,13,P1
co-pueblo-q3,adjacent,basement waterproofing,38.2544,-104.6091,13,P2
co-pueblo-q4,adjacent,crawl space repair,38.2544,-104.6091,13,P2
co-pueblo-q5,adjacent,crawl space encapsulation,38.2544,-104.6091,13,P2
co-pueblo-q6,adjacent,concrete leveling,38.2544,-104.6091,13,P2
co-pueblo-q7,adjacent,mudjacking,38.2544,-104.6091,13,P2
co-pueblo-q8,adjacent,house leveling,38.2544,-104.6091,13,P2
co-pueblo-q9,adjacent,structural repair,38.2544,-104.6091,13,P2
co-greeley-q0,foundation,foundation repair,40.4233,-104.7091,13,P1
co-greeley-q1,foundation,foundation contractor,40.4233,-104.7091,13,P1
co-greeley-q2,foundation,foundation repair company,40.4233,-104.7091,13,P1
co-greeley-q3,adjacent,basement waterproofing,40.4233,-104.7091,13,P2
co-greeley-q4,adjacent,crawl space repair,40.4233,-104.7091,13,P2
co-greeley-q5,adjacent,crawl space encapsulation,40.4233,-104.7091,13,P2
co-greeley-q6,adjacent,concrete leveling,40.4233,-104.7091,13,P2
co-greeley-q7,adjacent,mudjacking,40.4233,-104.7091,13,P2
co-greeley-q8,adjacent,house leveling,40.4233,-104.7091,13,P2
co-greeley-q9,adjacent,structural repair,40.4233,-104.7091,13,P2
co-grand-junction-q0,foundation,foundation repair,39.0639,-108.5506,13,P1
co-grand-junction-q1,foundation,foundation contractor,39.0639,-108.5506,13,P1
co-grand-junction-q2,foundation,foundation repair company,39.0639,-108.5506,13,P1
co-grand-junction-q3,adjacent,basement waterproofing,39.0639,-108.5506,13,P2
co-grand-junction-q4,adjacent,crawl space repair,39.0639,-108.5506,13,P2
co-grand-junction-q5,adjacent,crawl space encapsulation,39.0639,-108.5506,13,P2
co-grand-junction-q6,adjacent,concrete leveling,39.0639,-108.5506,13,P2
co-grand-junction-q7,adjacent,mudjacking,39.0639,-108.5506,13,P2
co-grand-junction-q8,adjacent,house leveling,39.0639,-108.5506,13,P2
co-grand-junction-q9,adjacent,structural repair,39.0639,-108.5506,13,P2
co-loveland-q0,foundation,foundation repair,40.3978,-105.075,13,P1
co-loveland-q1,foundation,foundation contractor,40.3978,-105.075,13,P1
co-loveland-q2,foundation,foundation repair company,40.3978,-105.075,13,P1
co-loveland-q3,adjacent,basement waterproofing,40.3978,-105.075,13,P2
co-loveland-q4,adjacent,crawl space repair,40.3978,-105.075,13,P2
co-loveland-q5,adjacent,crawl space encapsulation,40.3978,-105.075,13,P2
co-loveland-q6,adjacent,concrete leveling,40.3978,-105.075,13,P2
co-loveland-q7,adjacent,mudjacking,40.3978,-105.075,13,P2
co-loveland-q8,adjacent,house leveling,40.3978,-105.075,13,P2
co-loveland-q9,adjacent,structural repair,40.3978,-105.075,13,P2
co-longmont-q0,foundation,foundation repair,40.1672,-105.1019,13,P1
co-longmont-q1,foundation,foundation contractor,40.1672,-105.1019,13,P1
co-longmont-q2,foundation,foundation repair company,40.1672,-105.1019,13,P1
co-longmont-q3,adjacent,basement waterproofing,40.1672,-105.1019,13,P2
co-longmont-q4,adjacent,crawl space repair,40.1672,-105.1019,13,P2
co-longmont-q5,adjacent,crawl space encapsulation,40.1672,-105.1019,13,P2
co-longmont-q6,adjacent,concrete leveling,40.1672,-105.1019,13,P2
co-longmont-q7,adjacent,mudjacking,40.1672,-105.1019,13,P2
co-longmont-q8,adjacent,house leveling,40.1672,-105.1019,13,P2
co-longmont-q9,adjacent,structural repair,40.1672,-105.1019,13,P2
co-castle-rock-q0,foundation,foundation repair,39.3722,-104.8561,13,P1
co-castle-rock-q1,foundation,foundation contractor,39.3722,-104.8561,13,P1
co-castle-rock-q2,foundation,foundation repair company,39.3722,-104.8561,13,P1
co-castle-rock-q3,adjacent,basement waterproofing,39.3722,-104.8561,13,P2
co-castle-rock-q4,adjacent,crawl space repair,39.3722,-104.8561,13,P2
co-castle-rock-q5,adjacent,crawl space encapsulation,39.3722,-104.8561,13,P2
co-castle-rock-q6,adjacent,concrete leveling,39.3722,-104.8561,13,P2
co-castle-rock-q7,adjacent,mudjacking,39.3722,-104.8561,13,P2
co-castle-rock-q8,adjacent,house leveling,39.3722,-104.8561,13,P2
co-castle-rock-q9,adjacent,structural repair,39.3722,-104.8561,13,P2
mo-st-louis-q0,foundation,foundation repair,38.627,-90.1994,13,P1
mo-st-louis-q1,foundation,foundation contractor,38.627,-90.1994,13,P1
mo-st-louis-q2,foundation,foundation repair company,38.627,-90.1994,13,P1
mo-st-louis-q3,adjacent,basement waterproofing,38.627,-90.1994,13,P2
mo-st-louis-q4,adjacent,crawl space repair,38.627,-90.1994,13,P2
mo-st-louis-q5,adjacent,crawl space encapsulation,38.627,-90.1994,13,P2
mo-st-louis-q6,adjacent,concrete leveling,38.627,-90.1994,13,P2
mo-st-louis-q7,adjacent,mudjacking,38.627,-90.1994,13,P2
mo-st-louis-q8,adjacent,house leveling,38.627,-90.1994,13,P2
mo-st-louis-q9,adjacent,structural repair,38.627,-90.1994,13,P2
mo-kansas-city-mo-q0,foundation,foundation repair,39.0997,-94.5786,13,P1
mo-kansas-city-mo-q1,foundation,foundation contractor,39.0997,-94.5786,13,P1
mo-kansas-city-mo-q2,foundation,foundation repair company,39.0997,-94.5786,13,P1
mo-kansas-city-mo-q3,adjacent,basement waterproofing,39.0997,-94.5786,13,P2
mo-kansas-city-mo-q4,adjacent,crawl space repair,39.0997,-94.5786,13,P2
mo-kansas-city-mo-q5,adjacent,crawl space encapsulation,39.0997,-94.5786,13,P2
mo-kansas-city-mo-q6,adjacent,concrete leveling,39.0997,-94.5786,13,P2
mo-kansas-city-mo-q7,adjacent,mudjacking,39.0997,-94.5786,13,P2
mo-kansas-city-mo-q8,adjacent,house leveling,39.0997,-94.5786,13,P2
mo-kansas-city-mo-q9,adjacent,structural repair,39.0997,-94.5786,13,P2
mo-springfield-mo-q0,foundation,foundation repair,37.209,-93.2923,13,P1
mo-springfield-mo-q1,foundation,foundation contractor,37.209,-93.2923,13,P1
mo-springfield-mo-q2,foundation,foundation repair company,37.209,-93.2923,13,P1
mo-springfield-mo-q3,adjacent,basement waterproofing,37.209,-93.2923,13,P2
mo-springfield-mo-q4,adjacent,crawl space repair,37.209,-93.2923,13,P2
mo-springfield-mo-q5,adjacent,crawl space encapsulation,37.209,-93.2923,13,P2
mo-springfield-mo-q6,adjacent,concrete leveling,37.209,-93.2923,13,P2
mo-springfield-mo-q7,adjacent,mudjacking,37.209,-93.2923,13,P2
mo-springfield-mo-q8,adjacent,house leveling,37.209,-93.2923,13,P2
mo-springfield-mo-q9,adjacent,structural repair,37.209,-93.2923,13,P2
mo-columbia-mo-q0,foundation,foundation repair,38.9517,-92.3341,13,P1
mo-columbia-mo-q1,foundation,foundation contractor,38.9517,-92.3341,13,P1
mo-columbia-mo-q2,foundation,foundation repair company,38.9517,-92.3341,13,P1
mo-columbia-mo-q3,adjacent,basement waterproofing,38.9517,-92.3341,13,P2
mo-columbia-mo-q4,adjacent,crawl space repair,38.9517,-92.3341,13,P2
mo-columbia-mo-q5,adjacent,crawl space encapsulation,38.9517,-92.3341,13,P2
mo-columbia-mo-q6,adjacent,concrete leveling,38.9517,-92.3341,13,P2
mo-columbia-mo-q7,adjacent,mudjacking,38.9517,-92.3341,13,P2
mo-columbia-mo-q8,adjacent,house leveling,38.9517,-92.3341,13,P2
mo-columbia-mo-q9,adjacent,structural repair,38.9517,-92.3341,13,P2
mo-joplin-q0,foundation,foundation repair,37.0842,-94.5133,13,P1
mo-joplin-q1,foundation,foundation contractor,37.0842,-94.5133,13,P1
mo-joplin-q2,foundation,foundation repair company,37.0842,-94.5133,13,P1
mo-joplin-q3,adjacent,basement waterproofing,37.0842,-94.5133,13,P2
mo-joplin-q4,adjacent,crawl space repair,37.0842,-94.5133,13,P2
mo-joplin-q5,adjacent,crawl space encapsulation,37.0842,-94.5133,13,P2
mo-joplin-q6,adjacent,concrete leveling,37.0842,-94.5133,13,P2
mo-joplin-q7,adjacent,mudjacking,37.0842,-94.5133,13,P2
mo-joplin-q8,adjacent,house leveling,37.0842,-94.5133,13,P2
mo-joplin-q9,adjacent,structural repair,37.0842,-94.5133,13,P2
mo-jefferson-city-q0,foundation,foundation repair,38.5767,-92.1735,13,P1
mo-jefferson-city-q1,foundation,foundation contractor,38.5767,-92.1735,13,P1
mo-jefferson-city-q2,foundation,foundation repair company,38.5767,-92.1735,13,P1
mo-jefferson-city-q3,adjacent,basement waterproofing,38.5767,-92.1735,13,P2
mo-jefferson-city-q4,adjacent,crawl space repair,38.5767,-92.1735,13,P2
mo-jefferson-city-q5,adjacent,crawl space encapsulation,38.5767,-92.1735,13,P2
mo-jefferson-city-q6,adjacent,concrete leveling,38.5767,-92.1735,13,P2
mo-jefferson-city-q7,adjacent,mudjacking,38.5767,-92.1735,13,P2
mo-jefferson-city-q8,adjacent,house leveling,38.5767,-92.1735,13,P2
mo-jefferson-city-q9,adjacent,structural repair,38.5767,-92.1735,13,P2
mo-st-joseph-q0,foundation,foundation repair,39.7675,-94.8467,13,P1
mo-st-joseph-q1,foundation,foundation contractor,39.7675,-94.8467,13,P1
mo-st-joseph-q2,foundation,foundation repair company,39.7675,-94.8467,13,P1
mo-st-joseph-q3,adjacent,basement waterproofing,39.7675,-94.8467,13,P2
mo-st-joseph-q4,adjacent,crawl space repair,39.7675,-94.8467,13,P2
mo-st-joseph-q5,adjacent,crawl space encapsulation,39.7675,-94.8467,13,P2
mo-st-joseph-q6,adjacent,concrete leveling,39.7675,-94.8467,13,P2
mo-st-joseph-q7,adjacent,mudjacking,39.7675,-94.8467,13,P2
mo-st-joseph-q8,adjacent,house leveling,39.7675,-94.8467,13,P2
mo-st-joseph-q9,adjacent,structural repair,39.7675,-94.8467,13,P2
mo-cape-girardeau-q0,foundation,foundation repair,37.3059,-89.5181,13,P1
mo-cape-girardeau-q1,foundation,foundation contractor,37.3059,-89.5181,13,P1
mo-cape-girardeau-q2,foundation,foundation repair company,37.3059,-89.5181,13,P1
mo-cape-girardeau-q3,adjacent,basement waterproofing,37.3059,-89.5181,13,P2
mo-cape-girardeau-q4,adjacent,crawl space repair,37.3059,-89.5181,13,P2
mo-cape-girardeau-q5,adjacent,crawl space encapsulation,37.3059,-89.5181,13,P2
mo-cape-girardeau-q6,adjacent,concrete leveling,37.3059,-89.5181,13,P2
mo-cape-girardeau-q7,adjacent,mudjacking,37.3059,-89.5181,13,P2
mo-cape-girardeau-q8,adjacent,house leveling,37.3059,-89.5181,13,P2
mo-cape-girardeau-q9,adjacent,structural repair,37.3059,-89.5181,13,P2
mo-branson-q0,foundation,foundation repair,36.6437,-93.2185,13,P1
mo-branson-q1,foundation,foundation contractor,36.6437,-93.2185,13,P1
mo-branson-q2,foundation,foundation repair company,36.6437,-93.2185,13,P1
mo-branson-q3,adjacent,basement waterproofing,36.6437,-93.2185,13,P2
mo-branson-q4,adjacent,crawl space repair,36.6437,-93.2185,13,P2
mo-branson-q5,adjacent,crawl space encapsulation,36.6437,-93.2185,13,P2
mo-branson-q6,adjacent,concrete leveling,36.6437,-93.2185,13,P2
mo-branson-q7,adjacent,mudjacking,36.6437,-93.2185,13,P2
mo-branson-q8,adjacent,house leveling,36.6437,-93.2185,13,P2
mo-branson-q9,adjacent,structural repair,36.6437,-93.2185,13,P2
la-new-orleans-q0,foundation,foundation repair,29.9511,-90.0715,13,P1
la-new-orleans-q1,foundation,foundation contractor,29.9511,-90.0715,13,P1
la-new-orleans-q2,foundation,foundation repair company,29.9511,-90.0715,13,P1
la-new-orleans-q3,adjacent,basement waterproofing,29.9511,-90.0715,13,P2
